DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량
4,11:00,27.09500001,71.69166692,440.6333333,1.949924461,252,1890,17945.78,108293.5,0,0,0,0,17945.78,108293.5
4,12:00,27.22666651,71.68833415,438.85,1.94583589,252,2142,18255.19,126548.69,0,0,0,0,18255.19,126548.69
4,13:00,27.28499991,71.96333351,436.3166667,1.942645695,252,2394,18255.19,144803.88,0,0,0,0,18255.19,144803.88
4,14:00,27.2649998,72.15333366,433.6166667,1.937640377,252,2646,18255.19,163059.07,0,0,0,0,18255.19,163059.07
4,15:00,27.28166656,72.03333333,429.7,1.936521999,252,2898,17945.78,181004.85,0,0,0,0,17945.78,181004.85
4,16:00,27.21999995,72.65166677,427.2666667,1.934981893,252,3150,18255.19,199260.04,0,0,0,0,18255.19,199260.04
4,17:00,27.34666656,72.74333369,427.15,1.936815355,252,3402,17945.78,217205.82,0,0,0,0,17945.78,217205.82
4,18:00,26.21333335,71.58666649,429.8666667,1.930819972,252,3654,17945.78,235151.6,0,0,0,0,17945.78,235151.6
4,19:00,25.30333322,71.8950002,432.4666667,1.931113323,252,3906,17945.78,253097.38,0,0,0,0,17945.78,253097.38
4,20:00,24.02666667,74.99499969,441.25,1.93588026,126,4032,928.2299999999814,254025.61,0,0,0,0,928.2299999999814,254025.61
4,21:00,23.30166651,76.03333333,446.9666667,1.941527265,0,4032,0.0,254025.61,0,0,0,0,0.0,254025.61
4,22:00,22.95833321,76.32999992,444.8333333,1.948622733,126,4158,0.0,254025.61,0,0,0,0,0.0,254025.61
4,23:00,22.53508785,76.57719288,443.9824561,1.958614006,0,4158,0.0,254025.61,0,0,0,0,0.0,254025.61
5,00:00,22.3699995,76.75999997,445.55,1.96017345,126,126,0.0,0.0,0,0,0,0,0.0,0.0
5,01:00,22.28333295,76.75166664,445.9166667,1.961346896,0,126,0.0,0.0,0,0,0,0,0.0,0.0
5,02:00,22.13833383,76.60000051,445.8666667,1.96301534,126,252,0.0,0.0,0,0,0,0,0.0,0.0
5,03:00,22.19830529,76.76949142,447.2542373,1.965550748,0,252,0.0,0.0,0,0,0,0,0.0,0.0
5,04:00,22.19833361,76.71166725,447.9833333,1.966150455,126,378,0.0,0.0,0,0,0,0,0.0,0.0
5,05:00,22.15593238,76.20169572,447.2711864,1.967135508,0,378,0.0,0.0,0,0,0,0,0.0,0.0
5,06:00,23.63559325,74.47627129,441.7457627,1.971946007,252,630,17797.2632,17797.2632,0,0,0,0,17797.2632,17797.2632
5,07:00,25.78833323,73.08833288,436.7666667,1.982669795,252,882,17636.369999999995,35433.6332,0,0,0,0,17636.369999999995,35433.6332
5,08:00,26.95999991,71.36666692,436.8,1.981588076,252,1134,18255.19,53688.8232,0,0,0,0,18255.19,53688.8232
5,09:00,27.11333316,70.99166692,441.35,1.973924206,252,1386,18255.19,71944.0132,0,0,0,0,18255.19,71944.0132
5,10:00,27.06779658,71.24406731,441.5423729,1.970752706,252,1638,18255.19,90199.2032,0,0,0,0,18255.19,90199.2032
5,11:00,27.18965514,71.30172453,440.0172414,1.964550931,252,1890,18255.19,108454.3932,0,0,0,0,18255.19,108454.3932
5,12:00,27.17999989,71.09833349,442.1833333,1.959275037,252,2142,17945.78,126400.1732,0,0,0,0,17945.78,126400.1732
5,13:00,27.17666651,71.16833394,444.2666667,1.961915199,252,2394,18255.189999999988,144655.3632,0,0,0,0,18255.189999999988,144655.3632
5,14:00,27.22166656,71.22666702,450.35,1.961768528,252,2646,18255.19,162910.5532,0,0,0,0,18255.19,162910.5532
5,15:00,27.20000006,71.56666679,450.7333333,1.959421702,252,2898,17945.78,180856.3332,0,0,0,0,17945.78,180856.3332
5,16:00,27.23499988,71.93333333,449.8,1.958889989,252,3150,18255.19,199111.5232,0,0,0,0,18255.19,199111.5232
5,17:00,27.18333321,72.85833359,463.7,1.959128326,252,3402,18255.19,217366.7132,0,0,0,0,18255.19,217366.7132
5,18:00,26.0816665,72.9216671,463.3333333,1.947174309,252,3654,17945.78,235312.4932,0,0,0,0,17945.78,235312.4932
5,19:00,24.91666648,73.6950002,461.3333333,1.94640427,252,3906,18255.19,253567.6832,0,0,0,0,18255.19,253567.6832
5,20:00,23.71999989,76.65833308,475.2666667,1.953078018,126,4032,618.820000000007,254186.5032,0,0,0,0,618.820000000007,254186.5032
5,21:00,23.29444387,77.55000008,472.0555556,1.95606643,0,4032,0.0,254186.5032,0,0,0,0,0.0,254186.5032
5,22:00,22.95833321,76.32999992,444.8333333,1.948622733,126,4158,0.0,254186.5032,0,0,0,0,0.0,254186.5032
5,23:00,22.53508785,76.57719288,443.9824561,1.958614006,0,4158,0.0,254186.5032,0,0,0,0,0.0,254186.5032
6,00:00,22.3699995,76.75999997,445.55,1.96017345,126,126,0.0,0.0,0,0,0,0,0.0,0.0
6,01:00,22.28333295,76.75166664,445.9166667,1.961346896,0,126,0.0,0.0,0,0,0,0,0.0,0.0
6,02:00,22.13833383,76.60000051,445.8666667,1.96301534,126,252,0.0,0.0,0,0,0,0,0.0,0.0
6,03:00,22.19830529,76.76949142,447.2542373,1.965550748,0,252,0.0,0.0,0,0,0,0,0.0,0.0
6,04:00,22.19833361,76.71166725,447.9833333,1.966150455,126,378,0.0,0.0,0,0,0,0,0.0,0.0
6,05:00,22.15593238,76.20169572,447.2711864,1.967135508,0,378,0.0,0.0,0,0,0,0,0.0,0.0
6,06:00,23.63559325,74.47627129,441.7457627,1.971946007,252,630,0.0,0.0,0,0,0,0,0.0,0.0
6,07:00,25.78833323,73.08833288,436.7666667,1.982669795,252,882,0.0,0.0,0,0,0,0,0.0,0.0
6,08:00,26.95999991,71.36666692,436.8,1.981588076,252,1134,0.0,0.0,0,0,0,0,0.0,0.0
6,09:00,27.11333316,70.99166692,441.35,1.973924206,252,1386,0.0,0.0,0,0,0,0,0.0,0.0
6,10:00,26.92692294,73.5615384,453.1538462,1.991550739,252,1638,16089.32,16089.32,0,0,0,0,16089.32,16089.32
6,11:00,26.87999989,73.01666565,453.7,1.99291877,252,1890,17945.78,34035.1,0,0,0,0,17945.78,34035.1
6,12:00,26.68333324,71.84333318,458.3,1.998070713,252,2142,18255.19,52290.29,0,0,0,0,18255.19,52290.29
6,13:00,26.83124971,72.50624943,465.9375,2.004217461,252,2394,5259.970000000001,57550.26,0,0,0,0,5259.970000000001,57550.26
6,14:00,26.93500004,71.81500092,476.6,2.007531303,252,2646,6497.610000000001,64047.87,0,0,0,0,6497.610000000001,64047.87
6,15:00,26.86333319,71.79500008,469.8,2.005092824,252,2898,18255.189999999995,82303.06,0,0,0,0,18255.189999999995,82303.06
6,16:00,26.80333316,71.48000018,467.0666667,2.005624521,252,3150,18255.19,100558.25,0,0,0,0,18255.19,100558.25
6,17:00,26.83833323,71.74333318,469.8833333,2.006339584,252,3402,17945.78,118504.03,0,0,0,0,17945.78,118504.03
6,18:00,25.74999994,71.6899999,468.6333333,1.997135711,252,3654,18255.19,136759.22,0,0,0,0,18255.19,136759.22
6,19:00,23.5733333,71.5533329,476.7833333,1.988023472,252,3906,17945.78,154705.0,0,0,0,0,17945.78,154705.0
6,20:00,22.21186431,76.64067763,464.8644068,2.003512346,126,4032,618.820000000007,155323.82,0,0,0,0,618.820000000007,155323.82
6,21:00,22.15178575,77.79464299,456.2678571,2.019785253,0,4032,0.0,155323.82,0,0,0,0,0.0,155323.82
6,22:00,22.13666649,78.20333303,452.6333333,2.022125574,126,4158,0.0,155323.82,0,0,0,0,0.0,155323.82
6,23:00,22.14745751,77.98474587,450.1186441,2.026408624,0,4158,0.0,155323.82,0,0,0,0,0.0,155323.82
7,00:00,22.17068952,77.38275883,447.8448276,2.030782547,126,126,0.0,0.0,0,0,0,0,0.0,0.0
7,01:00,22.10338977,77.70847424,444.3559322,2.033680318,0,126,0.0,0.0,0,0,0,0,0.0,0.0
7,02:00,22.09166657,78.08333371,441.6333333,2.03814983,126,252,0.0,0.0,0,0,0,0,0.0,0.0
7,03:00,22.15999991,77.83333321,440.4666667,2.039011566,0,252,0.0,0.0,0,0,0,0,0.0,0.0
7,04:00,22.17833335,77.74500008,441.8166667,2.037801504,126,378,0.0,0.0,0,0,0,0,0.0,0.0
7,05:00,22.17833319,78.19833323,443.3833333,2.035564673,0,378,0.0,0.0,0,0,0,0,0.0,0.0
7,06:00,23.42333323,75.05333328,437.85,2.032392848,252,630,17636.37,17636.37,0,0,0,0,17636.37,17636.37
7,07:00,25.56999985,73.38666636,435.0666667,2.038864891,252,882,18255.19,35891.56,0,0,0,0,18255.19,35891.56
7,08:00,26.61999998,71.6149999,440.15,2.039836625,252,1134,17945.78,53837.34,0,0,0,0,17945.78,53837.34
7,09:00,26.5457626,70.75084738,440.2372881,2.042462167,252,1386,18255.19,72092.53,0,0,0,0,18255.19,72092.53
7,10:00,26.66999989,70.82499987,437.1333333,2.031879473,252,1638,17945.78,90038.31,0,0,0,0,17945.78,90038.31
7,11:00,26.94499992,71.03666662,439.45,2.022327222,252,1890,18255.19,108293.5,0,0,0,0,18255.19,108293.5
7,12:00,26.91666654,71.01500003,445.4,2.013086653,252,2142,18255.19,126548.69,0,0,0,0,18255.19,126548.69
7,13:00,27.02166646,70.99333318,445.9833333,2.006687919,252,2394,17945.78,144494.47,0,0,0,0,17945.78,144494.47
7,14:00,27.09999994,70.42500019,449.8918739,2.002397678,252,2646,17945.78,162440.25,0,0,0,0,17945.78,162440.25
7,15:00,27.1224137,69.80689647,558.1899173,2.000606564,252,2898,18255.19,180695.44,0,0,0,0,18255.19,180695.44
7,16:00,27.14999997,70.05499916,439.1666667,1.993890508,252,3150,18255.19,198950.63,0,0,0,0,18255.19,198950.63
7,17:00,27.18999996,69.9200002,435.5833333,1.983458169,252,3402,18255.19,217205.82,0,0,0,0,18255.19,217205.82
7,18:00,26.08333327,69.68833237,447.2333333,1.961841863,252,3654,17945.78,235151.6,0,0,0,0,17945.78,235151.6
7,19:00,25.16666657,70.08666598,456.8333333,1.969689023,252,3906,18255.19,253406.79,0,0,0,0,18255.19,253406.79
7,20:00,23.69999997,73.29166641,484.8166667,1.976546071,126,4032,1116.970100000006,254523.7601,0,0,0,0,1116.970100000006,254523.7601
7,21:00,22.7758621,74.35517212,500.1034483,1.981507162,0,4032,0.0,254523.7601,0,0,0,0,0.0,254523.7601
7,22:00,22.49491523,74.62711826,492.6101695,1.986750314,126,4158,0.0,254523.7601,0,0,0,0,0.0,254523.7601
7,23:00,22.26166655,75.16333389,495.6166667,1.993468742,0,4158,0.0,254523.7601,0,0,0,0,0.0,254523.7601
8,00:00,22.2474577,75.86271228,512.3728814,1.999018901,126,126,0.0,0.0,0,0,0,0,0.0,0.0
8,01:00,22.25833343,76.22666639,512.9333333,2.004487741,0,126,0.0,0.0,0,0,0,0,0.0,0.0
8,02:00,22.29830522,76.14067841,490.6610169,2.004556417,126,252,0.0,0.0,0,0,0,0,0.0,0.0
8,03:00,22.35517235,77.52413822,477.7931034,2.007529364,0,252,0.0,0.0,0,0,0,0,0.0,0.0
8,04:00,22.25666669,77.11333351,476.9666667,2.008228087,126,378,0.0,0.0,0,0,0,0,0.0,0.0
8,05:00,22.25833337,77.06666641,482.5833333,2.009309848,0,378,0.0,0.0,0,0,0,0,0.0,0.0
8,06:00,23.61000004,75.37333349,478.8,2.012591596,252,630,17326.96,17326.96,0,0,0,0,17326.96,17326.96
8,07:00,25.5891304,75.04565197,477.5434783,2.02380028,252,882,14542.27,31869.23,0,0,0,0,14542.27,31869.23
8,08:00,26.19999997,73.68833338,455.1333333,1.619353644,252,1134,0.0,31869.23,0,0,0,0,0.0,31869.23
8,09:00,26.32666658,73.71500015,443.9166667,2.034317946,252,1386,0.0,31869.23,0,0,0,0,0.0,31869.23
8,10:00,26.29166648,73.70499992,441.8166667,2.018880328,252,1638,0.0,31869.23,0,0,0,0,0.0,31869.23
8,11:00,26.39166654,73.93333359,440.4333333,2.015598464,252,1890,0.0,31869.23,0,0,0,0,0.0,31869.23
8,12:00,26.40999985,73.84000028,435.3666667,2.013618364,252,2142,0.0,31869.23,0,0,0,0,0.0,31869.23
8,13:00,26.42666651,73.62166735,431.9166667,2.00349774,252,2394,0.0,31869.23,0,0,0,0,0.0,31869.23
8,14:00,26.46166665,73.45999959,435.8333333,1.129643488,252,2646,0.0,31869.23,0,0,0,0,0.0,31869.23
8,15:00,26.36333332,73.30333354,432.0666667,1.623302524,252,2898,0.0,31869.23,0,0,0,0,0.0,31869.23
8,16:00,26.27833344,72.69833285,429.25,2.003167697,252,3150,0.0,31869.23,0,0,0,0,0.0,31869.23
8,17:00,26.30666672,72.82999942,428.5,2.004707778,252,3402,0.0,31869.23,0,0,0,0,0.0,31869.23
8,18:00,25.80499996,72.69000003,430.4166667,2.00276434,252,3654,0.0,31869.23,0,0,0,0,0.0,31869.23
8,19:00,25.3699995,73.24333305,433.8166667,2.004029417,252,3906,0.0,31869.23,0,0,0,0,0.0,31869.23
8,20:00,24.31999979,75.39166667,443.7166667,2.007347957,126,4032,0.0,31869.23,0,0,0,0,0.0,31869.23
8,21:00,23.39166663,76.09333318,452.7833333,2.011491505,0,4032,0.0,31869.23,0,0,0,0,0.0,31869.23
8,22:00,23.05166686,76.63499959,453.2166667,2.013325063,126,4158,0.0,31869.23,0,0,0,0,0.0,31869.23
8,23:00,22.73499994,76.34500033,451.4833333,2.017230248,0,4158,0.0,31869.23,0,0,0,0,0.0,31869.23
9,00:00,22.17068952,77.38275883,447.8448276,2.030782547,769,769,0.0,0.0,0,0,0,0,0.0,0.0
9,01:00,22.10338977,77.70847424,444.3559322,2.033680318,0,769,0.0,0.0,0,0,0,0,0.0,0.0
9,02:00,22.09166657,78.08333371,441.6333333,2.03814983,769,1538,0.0,0.0,0,0,0,0,0.0,0.0
9,03:00,22.15999991,77.83333321,440.4666667,2.039011566,0,1538,0.0,0.0,0,0,0,0,0.0,0.0
9,04:00,22.17833335,77.74500008,441.8166667,2.037801504,769,2307,0.0,0.0,0,0,0,0,0.0,0.0
9,05:00,22.17833319,78.19833323,443.3833333,2.035564673,0,2307,0.0,0.0,0,0,0,0,0.0,0.0
9,06:00,23.42333323,75.05333328,437.85,2.032392848,769,3076,17326.96,17326.96,0,0,0,0,17326.96,17326.96
9,07:00,25.56999985,73.38666636,435.0666667,2.038864891,0,3076,14542.27,31869.23,0,0,0,0,14542.27,31869.23
